batter,phase,runs,balls,strike_rate,sr_bayes,impact_score,last_year
Tilak Varma,middle,959,703,136.41536273115221,134.49530765560567,94550.20128189078,2025
DA Warner,middle,2621,1939,135.17276946879835,134.47838373679846,260753.58606565223,2024
N Rana,middle,1692,1251,135.25179856115108,134.21727278636246,167905.80825573942,2025
KL Rahul,middle,2200,1635,134.5565749235474,133.81431215967953,218786.40038107603,2025
SS Iyer,middle,2087,1555,134.2122186495177,133.47536342621763,207554.1901277684,2025
RA Tripathi,middle,1059,785,134.9044585987261,133.45102823656032,104759.05716569985,2025
YK Pathan,middle,1735,1294,134.08037094281298,133.2324382951887,172402.7751539742,2019
MM Ali,middle,655,484,135.3305785123967,133.11295732896482,64426.67134721897,2025
HH Pandya,middle,1159,867,133.679354094579,132.5672566195051,114935.81148911091,2025
MR Marsh,middle,566,420,134.76190476190476,132.4988109887289,55649.50061526614,2025
LMP Simmons,middle,481,356,135.1123595505618,132.4627029011006,47156.72223279182,2017
Ishan Kishan,middle,1307,985,132.69035532994923,131.85591798566406,129878.0792158791,2025
BB McCullum,middle,1144,864,132.40740740740742,131.53126204230443,113643.01040455102,2018
Q de Kock,middle,1171,886,132.16704288939053,131.35291235083972,116378.68034284399,2025
SK Raina,middle,3077,2339,131.55194527575887,131.25217125364787,306998.8285622824,2021
Nithish Kumar Reddy,middle,314,234,134.18803418803418,131.2194995691519,30705.362899181546,2025
R Parag,middle,875,662,132.17522658610272,131.14763667402775,86819.73547820638,2025
AB de Villiers,middle,2572,1957,131.4256515074093,131.08449829068704,256532.36315487453,2021
M Shahrukh Khan,middle,318,238,133.61344537815125,130.9343899840455,31162.38481620283,2025
M Vijay,middle,920,702,131.05413105413106,130.3206904800576,91485.12471700044,2020
MP Stoinis,middle,873,672,129.91071428571428,129.4142922167568,86966.40436966057,2025
AK Markram,middle,832,641,129.79719188767552,129.30946826755286,82887.36915950138,2025
C Green,middle,307,236,130.08474576271186,129.01207067204572,30446.84867860279,2024
RV Uthappa,middle,2350,1829,128.48551120831056,128.4126480103558,234866.7332109408,2022
SO Hetmyer,middle,489,380,128.68421052631578,128.36079795346885,48777.10322231816,2025
Shashank Singh,middle,315,246,128.0487804878049,127.91314532065456,31466.633748881024,2025
KP Pietersen,middle,486,380,127.89473684210526,127.8435565741585,48580.551498180226,2016
S Dhawan,middle,2686,2115,126.99763593380615,127.06231654989718,268736.7995030325,2024
KS Williamson,middle,1189,937,126.89434364994663,127.0442065197994,119040.42150905204,2024
M Vohra,middle,330,261,126.4367816091954,127.00490848809531,33148.28111539288,2023
A Symonds,middle,609,481,126.61122661122661,126.94458562850505,61060.34568731093,2011
A Badoni,middle,420,333,126.12612612612612,126.73407657225502,42202.44749856092,2025
F du Plessis,middle,1924,1522,126.41261498028908,126.56751615157485,192635.75958269692,2025
D Padikkal,middle,839,665,126.1654135338346,126.5309396682219,84143.07487936756,2025
DJ Hooda,middle,867,688,126.01744186046511,126.40682749213056,86967.89731458583,2025
GC Smith,middle,299,239,125.10460251046025,126.30811574717981,30187.639663575974,2011
BA Stokes,middle,488,389,125.44987146529563,126.22964823940904,49103.33316513012,2023
MEK Hussey,middle,888,708,125.42372881355932,125.93531146807481,89162.20051939697,2015
Dhruv Jurel,middle,247,200,123.50000000000001,125.62315703252985,25124.63140650597,2025
V Kohli,middle,4037,3226,125.13949163050218,125.29167040660012,404190.92873169197,2025
KA Pollard,middle,1352,1086,124.49355432780847,124.99942675972935,135749.37746106606,2022
G Gambhir,middle,1670,1347,123.97921306607276,124.46623323400901,167656.01616621015,2018
KK Nair,middle,806,654,123.24159021406729,124.29656067097417,81289.95067881711,2025
CJ Anderson,middle,311,256,121.484375,124.23083950221914,31803.0949125681,2018
TL Suman,middle,347,286,121.32867132867133,123.9696765699834,35455.32749901526,2013
JA Morkel,middle,320,266,120.30075187969925,123.4962721309269,32850.00838682656,2016
DA Miller,middle,1598,1302,122.7342549923195,123.40163968908918,160668.9348751941,2025
SW Billings,middle,260,218,119.26605504587155,123.32359524644002,26884.543763723923,2022
NV Ojha,middle,649,535,121.30841121495325,123.06022151430194,65837.21851015154,2018
KD Karthik,middle,2542,2074,122.56509161041467,123.020783998686,255145.10601327475,2024
AM Rahane,middle,1966,1617,121.58317872603588,122.26156456412325,197696.9499001873,2025
RG Sharma,middle,3135,2575,121.74757281553399,122.17991452721151,314613.27990756964,2025
KH Pandya,middle,973,806,120.71960297766748,122.11656343241742,98425.95012652845,2025
AT Rayudu,middle,2392,1971,121.35971588026382,121.94807130954027,240359.64855110386,2023
S Badrinath,middle,837,697,120.08608321377332,121.7940499587647,84890.452821259,2013
T Stubbs,middle,254,219,115.98173515981736,121.59728594990915,26629.805623030104,2025
MS Bisla,middle,272,234,116.23931623931625,121.54208021431322,28440.846770149292,2015
STR Binny,middle,465,395,117.72151898734178,121.0911980050621,47831.02321199953,2019
Mandeep Singh,middle,663,559,118.6046511627907,121.01352149276934,67646.55851445807,2023
Shakib Al Hasan,middle,429,366,117.21311475409837,120.93509330920838,44262.24415117027,2021
KM Jadhav,middle,576,488,118.0327868852459,120.85648664681969,58977.96548364801,2023
AR Patel,middle,878,739,118.80920162381597,120.71273994995947,89206.71482302005,2025
KC Sangakkara,middle,963,810,118.88888888888889,120.64283446832866,97720.69591934621,2013
PA Patel,middle,849,718,118.2451253481894,120.31510110349883,86386.24259231216,2019
V Shankar,middle,591,509,116.11001964636543,119.39247223273898,60770.768366464144,2025
MK Pandey,middle,2105,1783,118.05945036455412,119.0364411563348,212241.97458174496,2025
SR Tendulkar,middle,967,828,116.78743961352657,118.91951635506999,98465.35954199795,2013
SPD Smith,middle,1279,1091,117.23189734188817,118.8607767722788,129677.10745855617,2021
SM Curran,middle,394,348,113.2183908045977,118.52055257848895,41245.152297314155,2025
MC Henriques,middle,504,444,113.51351351351352,117.93363790840363,52362.53523133121,2021
RS Bopara,middle,222,205,108.29268292682927,117.89941435311589,24169.379942388758,2015
AL Menaria,middle,296,268,110.44776119402985,117.84030515600841,31581.201781810254,2013
Shahbaz Ahmed,middle,258,237,108.86075949367088,117.5040338970525,27848.45603360144,2025
RK Singh,middle,455,406,112.06896551724137,117.24300794226392,47600.66122455915,2025
R Dravid,middle,1069,930,114.94623655913978,117.21173700266542,109006.91541247883,2013
SS Tiwary,middle,871,764,114.00523560209423,116.85608175623643,89278.04646176464,2021
Yuvraj Singh,middle,1655,1435,115.33101045296168,116.849702026307,167679.32240775056,2019
CL White,middle,501,449,111.58129175946547,116.56280864870868,52336.7010832702,2013
DPMD Jayawardene,middle,823,727,113.20495185694635,116.34224683172809,84580.81344666632,2013
SN Khan,middle,216,208,103.84615384615385,115.56191865934298,24036.87908114334,2023
BJ Hodge,middle,646,582,110.99656357388317,115.28038722891553,67093.18536722884,2014
EJG Morgan,middle,714,641,111.38845553822152,115.27855269085842,73893.55227484024,2021
LRPL Taylor,middle,550,501,109.78043912175647,114.90622369901845,57568.018073208244,2014
HH Gibbs,middle,367,344,106.6860465116279,114.4287919356837,39363.504425875195,2012
Gurkeerat Singh,middle,225,223,100.89686098654708,113.59163785582018,25330.9352418479,2020
RA Jadeja,middle,1338,1207,110.85335542667771,113.25462886496939,136698.33704001806,2025
WP Saha,middle,988,898,110.02227171492206,113.25069472951907,101699.12386710812,2024
Y Venugopal Rao,middle,522,487,107.18685831622177,113.17214383262291,55114.834046487354,2014
AD Mathews,middle,289,282,102.4822695035461,112.96527554566794,31856.207703878357,2017
R Ashwin,middle,279,276,101.08695652173914,112.28836725422676,30991.589362166585,2025
MK Tiwary,middle,874,806,108.43672456575682,112.27560915806356,90494.14098139924,2018
DJ Hussey,middle,778,726,107.16253443526172,111.60827517603882,81027.60777780418,2014
TM Dilshan,middle,466,448,104.01785714285714,111.34145495835173,49880.971821341576,2013
M Manhas,middle,224,232,96.55172413793103,110.99366391900912,25750.530029210116,2014
AM Nayar,middle,297,307,96.74267100977198,108.97290495663103,33454.68182168573,2014
JP Duminy,middle,912,876,104.10958904109589,108.5030323541003,95048.65634219185,2018
GJ Bailey,middle,205,229,89.51965065502183,107.34093895806978,24581.07502139798,2016
R Tewatia,middle,312,329,94.83282674772036,107.27648924954997,35293.96496310194,2025
SC Ganguly,middle,630,638,98.7460815047022,105.6673780584868,67415.78720131458,2012
JH Kallis,middle,997,1010,98.7128712871287,103.51178744877018,104546.90532325787,2014
MS Dhoni,middle,1912,1898,100.73761854583772,103.31232736559195,196086.79733989353,2025
IK Pathan,middle,395,437,90.38901601830663,102.1181519827503,44625.632416461885,2017
DJ Bravo,middle,528,570,92.63157894736842,101.75228936754797,57998.80493950235,2022
